date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-01,20775.240091165822,20728.462590501236,0.0,46.77750066458341,11.508795833333352,10609.02893055556,22131.726416323734,17926.69839722222
2025-02-02,67578.46491430758,67428.2243814048,0.0,150.2405329027782,23.611150000000066,12315.355813888891,25554.161812414266,20698.87106805556
2025-02-03,66938.70323678527,66788.78075270333,0.0,149.92248408194237,27.813918055555177,8387.698581944447,24833.333333333332,20115.000000000004
2025-02-04,67264.8157371092,66624.23327205572,0.0,640.5824650534704,171.34304999999927,7451.475116666668,24100.620552126198,19521.502647222223
2025-02-05,66609.07672618389,65715.74290196237,0.0,893.3338242215262,179.66664999999986,7026.041754166668,24833.333333333332,20115.0
2025-02-06,66509.52099085457,66385.99258985942,0.0,123.52840099513789,38.57969722222208,8096.720693055561,24992.642138203017,20244.040131944446
2025-02-07,19251.897351044307,19066.745986090835,0.0,185.1513649534704,53.240916666666294,10009.126050000006,22666.666666666668,18360.0
2025-02-08,18719.736510922132,18505.768776745743,0.0,213.9677341763891,41.84354027777778,8932.884084722224,21763.337191358027,17628.303125
2025-02-09,65239.77828794888,63621.99507444263,0.0,1617.7832135062463,408.15043194444297,6621.501115277776,24833.333333333332,20115.000000000004
2025-02-10,60398.77998443668,60250.819275722795,0.0,147.9607087138888,24.21039027777772,9562.846419444448,23903.839429012343,19362.109937499998
2025-02-11,61445.35569772163,61269.402628729964,0.0,175.95306899166638,35.33299444444435,8803.96905,24438.19402949245,19794.937163888888
2025-02-12,61115.351871298786,60666.8998702592,0.0,448.45200103958473,97.78735416666689,8675.896131944446,24777.33137688614,20069.638415277775
2025-02-13,59776.6368022649,59458.204629059335,0.0,318.4321732055581,83.5325347222223,11908.522801388892,24254.68980624142,19646.29874305556
2025-02-14,17439.060037460342,16765.351662945064,0.0,673.7083745152772,243.33057916666672,7189.5985,21152.88639231824,17133.837977777777
2025-02-15,17532.949087938483,16547.049874165572,0.0,985.899213772913,312.6453763888875,6061.925941666666,20968.44397633745,16984.439620833335
2025-02-16,59805.437294861775,58134.4820327965,0.0,1670.955262065274,384.3999458333325,5227.538706944447,23904.060084019206,19362.288668055557
2025-02-17,56994.25612291077,56140.17574136493,0.0,854.0803815458326,222.12025833333303,7192.98911666667,21979.866075102876,17803.691520833334
2025-02-18,56026.21709848564,55061.94331863148,0.0,964.2737798541642,224.34230416666594,5888.628404166673,22973.90789609053,18608.865395833334
2025-02-19,56961.76775313888,54698.77480708889,0.0,2262.9929460499934,661.5504333333316,5242.953000000002,23974.888194444444,19419.6594375
2025-02-20,56193.93740060621,54713.035379968715,0.0,1480.9020206375005,376.6357666666663,6238.114479166672,23021.28565843621,18647.24138333333
2025-02-21,17050.622708985804,15327.288814852469,0.0,1723.3338941333334,601.7049166666663,7887.184908374997,20228.138065895062,16384.791833375
2025-02-22,17186.989345139584,15316.801095891666,0.0,1870.1882492479158,662.2435874999994,5046.095179166668,20166.666666666668,16335.000000000002
2025-02-23,56187.80098995152,53852.87666232443,0.0,2334.9243276270845,687.3031833333332,5199.811141666671,22420.285817901233,18160.431512500003
2025-02-24,52485.64657844487,51034.3033062282,0.0,1451.3432722166679,336.9533833333335,5205.987008333339,21902.173621399175,17740.760633333335
2025-02-25,52838.389595052126,51133.1412382438,0.0,1705.2483568083312,488.08896249999975,8854.085733333337,22532.899907407405,18251.648925
