date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-01,20704.14189656209,20657.49449376834,0.0,46.64740279375092,11.476787500000228,10411.038441666671,22110.833504801092,17909.775138888886
2025-02-02,67690.83302085109,67533.70426700734,0.0,157.12875384374917,24.687529166666536,12456.70995138889,25529.638588820297,20679.007256944446
2025-02-03,66931.4696811093,66764.58369937944,0.0,166.88598172985724,39.874088888888,8296.126652777779,24833.333333333332,20115.000000000004
2025-02-04,67409.35981635176,66784.27086811635,0.0,625.0889482354157,168.82835277777735,7586.1084972222225,24207.23132030178,19607.857369444446
2025-02-05,66331.9944027061,65796.73379290332,0.0,535.2606098027774,113.40158611111076,7040.0848875,24833.333333333332,20115.000000000004
2025-02-06,66433.81365967952,66310.43705814272,0.0,123.37660153680464,38.54772222222209,8010.056244444449,24884.6888803155,20156.597993055555
2025-02-07,19354.26131346306,19218.793237675556,0.0,135.46807578750028,42.68878055555564,10372.391784722227,22666.666666666664,18360.0
2025-02-08,18595.10268724251,18388.28062759737,0.0,206.8220596451389,36.64981111111098,8662.861579166667,21542.684749657066,17449.574647222224
2025-02-09,64767.890553913516,63179.86754096837,0.0,1588.0230129451381,392.3343055555549,6184.652734722223,24530.543167009597,19869.73996527778
2025-02-10,60506.02498539201,60340.06235631701,0.0,165.9626290749997,26.94369166666661,9686.130112500003,23914.840872770917,19371.021106944445
2025-02-11,61383.05390260219,61186.282021635525,0.0,196.77188096666626,38.59792222222211,8718.388793055557,24422.969598765427,19782.605375
2025-02-12,60878.6141770719,60425.9016013962,0.0,452.71257567569285,97.58999722222188,8272.123369444447,24773.076522633743,20066.191983333334
2025-02-13,59696.50621883567,59450.69087966761,0.0,245.81533916805694,67.09553194444459,11860.752751388894,24319.60852709191,19698.882906944447
2025-02-14,17544.86770527424,16822.74981837493,0.0,722.1178868993063,273.6335736111113,7381.211381944443,21333.319360425237,17279.98868194444
2025-02-15,17346.731074424864,16526.184127365148,0.0,820.5469470597193,243.42911805555445,5926.653243055557,20964.403048696844,16981.166469444444
2025-02-16,59736.39457644442,58067.597199369426,0.0,1668.7973770749945,399.9607861111094,5144.32261527778,23877.693137860082,19340.931441666668
2025-02-17,56597.25626497109,55926.39298407525,0.0,670.8632808958309,167.4862208333327,6946.078269444445,21929.406260288066,17762.819070833335
2025-02-18,55769.33867108618,54997.72875619243,0.0,771.6099148937474,179.29786666666632,5809.922025000004,23011.48311213992,18639.301320833336
2025-02-19,57360.997432051234,54726.362046874165,0.0,2634.635385177074,744.9944749999975,5392.510579166671,24090.629393004114,19513.409808333337
2025-02-20,56168.80032768255,54749.837624230466,0.0,1418.9627034520795,358.41634583333246,6261.726170833336,22989.409259259257,18621.4215
2025-02-21,17092.374334903976,15384.94214359981,0.0,1707.4321913041647,599.2632374999988,8001.805179166665,20368.317186213993,16498.33692083333
2025-02-22,17181.203698315418,15351.559423032086,0.0,1829.644275283331,658.4802583333324,5111.699707125004,20175.778712499996,16342.380757124998
2025-02-23,56313.21523251308,53816.73457054642,0.0,2496.4806619666656,745.2907374999991,5214.296325000002,22437.08979423868,18174.042733333335
2025-02-24,52703.94415403804,51030.35606058387,0.0,1673.5880934541706,380.789520833334,5263.654383333336,21858.120745884768,17705.077804166667
2025-02-25,52826.1028038366,51055.144318805345,0.0,1770.95848503125,506.2378625,8841.474900000003,22506.460874485594,18230.233308333332
2025-02-26,53382.33689196973,50838.36137015307,0.0,2543.9755218166606,657.8324749999979,4665.796112500002,23157.793672839507,18757.812875000003
2025-02-27,51941.59693467239,48623.088992526566,0.0,3318.507942145823,656.9692583333313,5475.109712500003,22672.944804166662,18365.085291375
2025-02-28,15890.042227008928,14306.717732681847,0.0,1583.32449432708,519.4158749999992,8759.196069341564,19376.106820987654,15694.646524999998
2025-03-01,15223.412310880387,14128.149990524136,0.0,1095.2623203562516,327.46212916666656,7617.667156791668,18158.22727690329,14708.164094291666
2025-03-02,68793.73112070128,49380.34713030964,0.0,19413.38399039165,4223.759016666663,3447.9046458333337,22049.908595679015,17860.425962499998
2025-03-03,72157.74307645741,47294.54858073241,0.0,24863.194495725,5220.871783333332,2228.3393458333344,21802.54882716049,17660.064550000003
2025-03-04,56305.79010384914,48041.0288201179,0.0,8264.761283731235,2067.4419166666626,2755.868570833333,22206.751887860082,17987.46902916667
2025-03-05,50903.75570010838,48157.10658335838,0.0,2746.649116749993,632.0741249999984,5658.917695833337,23010.757885802464,18638.713887500002
2025-03-06,52502.06170826825,46942.1728338141,0.0,5559.888874454158,1225.3067041666648,4783.2237375,22624.53056584362,18325.869758333334
2025-03-07,14448.917280945372,13839.568739493292,0.0,609.3485414520801,255.33752083333172,9963.465430864195,18019.93798353909,14596.149766666666
2025-03-08,14160.780342747918,13729.318982377084,0.0,431.4613603708334,183.01812499999988,11282.271475617286,17378.643132716046,14076.700937499998
2025-03-09,49216.19989106625,48254.35873025584,0.0,961.8411608104165,207.00182499999994,9039.522029166672,23166.666666666664,18765.0
2025-03-10,55574.48910966049,47792.19465817299,0.0,7782.294451487498,2163.3976166666653,3290.636195833334,22845.374387860076,18504.753254166662
2025-03-11,49771.7799815393,46038.86589350805,0.0,3732.9140880312493,903.4960666666664,5303.464516666668,22330.174629629622,18087.44145
2025-03-12,47533.77040644125,46165.917465176666,0.0,1367.8529412645844,447.3584958333325,6986.377133333337,23435.827520833333,18983.020291875004
2025-03-13,61168.92866517755,45549.74898659212,0.0,15619.179678585426,3800.9700875000012,3106.022229166669,22842.94957829218,18502.789158416672
2025-03-14,13614.660253407417,12969.623315017832,0.0,645.036938389584,215.75337500000006,13391.353925,16295.232633744854,13199.138433333334
2025-03-15,14596.484865487595,13236.41436173551,0.0,1360.070503752086,460.27781250000044,8542.18735416667,17532.898148148146,14201.6475
2025-03-16,48139.17455717844,46415.48154997011,0.0,1723.6930072083408,449.0152583333345,6652.7692625000045,22883.43560797325,18535.582842458334
2025-03-17,45673.94054883194,44905.37938132152,0.0,768.5611675104155,197.58453333333296,11340.825391666667,22581.404334259252,18290.937510750002
2025-03-18,46849.36344188707,43824.23960627458,0.0,3025.1238356124923,623.6658833333317,6206.225820833334,21907.74025668724,17745.269607916667
2025-03-19,45297.51906976575,43572.64690505117,0.0,1724.8721647145842,341.5175375000003,7688.3637916666685,22624.374742798354,18325.743541666663
