date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-01,25746.346093317545,25692.571605486293,0.0,53.77448783125107,11.476787500000228,10659.309951388892,21244.573990054872,17208.104931944443
2025-02-02,60950.40674571236,60853.13399712625,0.0,97.27274858611116,15.512169444444453,12503.179273611113,25099.27072359396,20330.409286111113
2025-02-03,59333.09385855125,59248.91419827833,0.0,84.1796602729164,16.82629027777773,8580.030419444449,24833.333333333332,20115.000000000004
2025-02-04,59798.55516361548,59362.05479528284,0.0,436.50036833263806,135.33494861111046,7831.8075986111135,24963.09392146776,20220.10607638889
2025-02-05,59342.06238587861,58679.13458440083,0.0,662.9278014777792,155.57338194444466,7378.93472777778,24833.333333333332,20115.0
2025-02-06,59318.942623396666,59198.58445876056,0.0,120.35816463610986,33.86666527777754,8371.90424444445,24833.333333333332,20115.0
2025-02-07,24218.935361074604,23996.04974036835,0.0,222.88562070625278,44.01780416666713,10696.614793055562,20731.51103737997,16792.523940277777
2025-02-08,23415.933327290953,23040.643242376373,0.0,375.2900849145825,55.577913888888645,8967.85745972222,20897.964989711934,16927.351641666668
2025-02-09,58086.918514729055,57109.096932079054,0.0,977.8215826500012,350.3732694444441,6666.870199999999,24824.910125171464,20108.17720138889
2025-02-10,55828.166338930954,55672.81403091846,0.0,155.3523080125001,23.518212500000004,9760.889959722226,24541.690855624136,19878.769593055556
2025-02-11,56018.63144290728,55857.153978810056,0.0,161.4774640972227,30.773688888888955,8955.617731944445,24707.566037379966,20013.128490277777
2025-02-12,55791.235092797455,55341.03903818148,0.0,450.19605461597087,99.99918194444422,8478.32092777778,24535.437103909462,19873.70405416667
2025-02-13,55620.26932418631,55393.52603792381,0.0,226.7432862624999,59.754102777777234,12311.447630555558,24316.70028120713,19696.52722777778
2025-02-14,21668.85975632476,20846.706965401838,0.0,822.1527909229205,260.19347777777904,7073.64165277778,20310.408561385462,16451.430934722222
2025-02-15,21091.66583546617,20049.9615558384,0.0,1041.7042796277724,267.9618472222204,5994.350069444447,19496.41660836763,15792.097452777778
2025-02-16,54494.546809577965,53227.14838524949,0.0,1267.3984243284742,308.5638138888892,5679.936045833338,24122.55800411522,19539.271983333332
2025-02-17,52284.8123514744,51558.67509719732,0.0,726.1372542770807,194.168512499999,7453.805922222225,23291.445226337448,18866.070633333333
2025-02-18,52234.15749489739,51446.40625936822,0.0,787.7512355291666,185.36965000000032,6190.32910833334,23473.23197016461,19013.317895833334
2025-02-19,52897.674476899294,50887.17843730138,0.0,2010.4960395979117,634.5053708333323,5235.161379166668,23223.107736625512,18810.717266666667
2025-02-20,51823.324751314794,50640.68739291896,0.0,1182.6373583958296,305.8906833333323,6454.463608333342,23196.765624999996,18789.38015625
2025-02-21,20823.16633438333,18866.522390372917,0.0,1956.6439440104148,569.9192458333322,7860.803100000002,18867.472916666666,15282.6530625
2025-02-22,20677.440093494304,18570.281781994305,0.0,2107.158311499998,624.4115333333327,5060.37246476338,18319.97687242798,14839.181266666666
2025-02-23,51799.10274460323,49933.08805272823,0.0,1866.0146918750015,619.0000208333328,5390.269662499999,23188.734062499996,18782.874590625
2025-02-24,49243.6058991281,47896.27694729476,0.0,1347.3289518333359,315.8637291666669,5647.50524583334,23310.889933127568,18881.820845833332
2025-02-25,49970.560354629306,48634.70012911264,0.0,1335.8602255166657,416.08942916666604,9025.73914166667,23231.750279166663,18817.717726125
2025-02-26,49994.352430419785,47666.07940316146,0.0,2328.273027258332,623.8232499999993,4893.956500000002,23068.19105452675,18685.234754166668
2025-02-27,49619.24807453659,46963.57841159493,0.0,2655.669662941661,587.7824458333324,5714.012795833338,22853.74244341563,18511.531379166667
2025-02-28,19657.905047392127,18135.765382187965,0.0,1522.1396652041635,414.13894166666626,8791.004418158434,18109.923636831278,14669.038145833332
2025-03-01,19116.27102660425,17856.699783608412,0.0,1259.5712429958367,316.22189166666715,7791.00775833333,17516.19781378601,14188.120229166665
2025-03-02,63096.70465161726,46543.17438777351,0.0,16553.53026384375,4166.123187499999,3489.8466833333364,22756.96284979424,18433.139908333334
2025-03-03,65965.35148755685,44975.576652263095,0.0,20989.77483529375,4926.692962499998,2363.6297333333355,21998.081893004113,17818.446333333333
2025-03-04,52095.170032811264,45565.20566600711,0.0,6529.964366804152,1844.0995583333302,2782.3667583333336,22888.057849794237,18539.326858333334
2025-03-05,48435.56281949953,46507.020897616196,0.0,1928.5419218833335,479.82327499999997,5870.737904166668,23117.72150720164,18725.354420833337
2025-03-06,50004.92715156351,45396.59351264685,0.0,4608.333638916663,1091.7866708333327,4995.292383333332,22779.37949074074,18451.297387500003
2025-03-07,18339.448923807162,17623.78470700716,0.0,715.664216800001,234.90909583333365,10064.295011583336,17348.096166563784,14051.957894916668
2025-03-08,17877.707939057247,17414.37420563016,0.0,463.333733427085,153.84792916666686,11344.828194916665,16866.712514300416,13662.037136583333
2025-03-09,47850.814362229175,47012.671195183335,0.0,838.1431670458376,186.81864583333402,9277.353887500003,23166.666666666664,18764.999999999996
2025-03-10,52272.95368346448,44855.82541620616,0.0,7417.128267258326,2365.4340541666647,3541.2004625000004,22468.395128600816,18199.400054166665
2025-03-11,47696.594402108334,44572.18272359583,0.0,3124.411678512501,780.1078166666666,5762.860362500001,22431.59127572016,18169.58893333333
2025-03-12,46191.403304046275,45150.75890804002,0.0,1040.6443960062493,364.9883791666655,7496.520254166669,22926.188569958842,18570.212741666666
2025-03-13,56076.37643143273,43704.96645753691,0.0,12371.409973895823,3548.19252083333,3500.5135125000033,22113.96298353909,17912.310016666666
2025-03-14,17561.25722692888,16830.74137454971,0.0,730.515852379168,200.27745000000021,13486.307333333332,16252.550488683128,13164.565895833333
2025-03-15,18295.799030375,16810.679269060416,0.0,1485.119761314585,424.7736916666671,8656.487597633748,16015.203060699585,12972.314479166667
2025-03-16,46656.079476280436,45216.48611499085,0.0,1439.5933612895856,388.74965000000026,7125.034870833336,22787.670725308642,18458.0132875
2025-03-17,45614.245787324835,44929.69856566025,0.0,684.547221664583,165.15353749999986,12050.299829166668,22318.4100154321,18077.9121125
2025-03-18,45532.06245335814,43338.63433391232,0.0,2193.4281194458267,483.23094999999876,6756.828983333336,22207.919675925925,17988.414937499998
2025-03-19,44452.20669742202,43318.46483373035,0.0,1133.7418636916718,243.39400833333406,8042.456129166667,22326.55866769547,18084.51252083333
2025-03-20,45721.015282539,43661.49821765775,0.0,2059.517064881254,550.8371250000007,6075.567108333336,22046.60084876543,17857.7466875
2025-03-21,17279.749564293335,16085.621721187086,0.0,1194.1278431062492,355.920887499999,16320.306916666668,15999.999999999998,12959.999999999996
2025-03-22,16723.57168585917,16195.893684884171,0.0,527.6780009749993,239.59412916666645,12453.904120833335,16000.0,12959.999999999996
2025-03-23,44265.8491706326,42921.33213023051,0.0,1344.5170404020864,383.2671791666676,8479.833070833336,22458.287453703702,18191.2128375
2025-03-24,43080.594120603106,41807.2492063156,0.0,1273.3449142874995,422.87313749999953,7679.529775000007,21836.550015432094,17687.6055125
