date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-01,25833.344986349915,25779.570498518664,0.0,53.77448783125107,11.476787500000228,10882.32306666667,21219.527121056242,17187.816968055555
2025-02-02,61015.790964624415,60918.524268338304,0.0,97.26669628611148,15.51120277777784,12596.319145833333,25132.3637191358,20357.2146125
2025-02-03,59314.895463376524,59286.23437703,0.0,28.66108634652686,7.798312499999724,8576.834243055559,24833.333333333332,20115.000000000004
2025-02-04,59854.71011113993,59399.85242867118,0.0,454.85768246875114,141.33983611111103,7919.216637500002,24933.76266460905,20196.347758333333
2025-02-05,59379.33974780736,58842.08228719694,0.0,537.2574606104151,145.45026944444396,7543.838983333335,24833.333333333332,20115.0
2025-02-06,59309.684686385,59189.32500041139,0.0,120.35968597360986,33.86689027777754,8317.360731944449,24833.333333333332,20115.0
2025-02-07,24180.231379995683,23957.35207246443,0.0,222.8793075312527,44.01679583333379,10626.079623611115,20736.84078360768,16796.84103472222
2025-02-08,23383.577416641627,23000.459718560378,0.0,383.11769808124996,57.541818055555495,8912.542316666668,20901.04992626886,16929.850440277776
2025-02-09,58024.276311559166,56812.99987152166,0.0,1211.2764400375045,422.2005597222227,6385.658319444444,24809.793086419748,20095.9324
2025-02-10,56180.44232508145,56025.09001706895,0.0,155.3523080125001,23.518212500000004,10196.977069444447,24581.992210219476,19911.413690277775
2025-02-11,55776.13487904466,55614.65741494743,0.0,161.4774640972227,30.773688888888955,8664.021712499998,24666.866524348417,19980.161884722223
2025-02-12,55869.57528654267,55401.50018607947,0.0,468.0751004631945,104.57804722222238,8508.091416666666,24598.467671467763,19924.75881388889
2025-02-13,55527.483292020144,55300.740005757645,0.0,226.7432862624999,59.754102777777234,12133.966812500006,24366.900324074075,19737.1892625
2025-02-14,21635.43573554209,20758.068933418475,0.0,877.3668021236131,295.8770416666675,6902.60059861111,20335.537385116597,16471.785281944445
2025-02-15,21126.226801635898,20053.05393056854,0.0,1073.1728710673578,273.72355972222124,5993.7981305555595,19622.418605967076,15894.159070833333
2025-02-16,54521.63610912591,53187.15970899952,0.0,1334.476400126388,333.91696944444413,5602.231770833335,24178.67103052126,19584.72353472222
2025-02-17,52497.63261833619,51845.79427075077,0.0,651.8383475854157,161.51994166666634,7786.044122222225,23305.207937242798,18877.218429166664
2025-02-18,52147.789085389886,51352.77537877322,0.0,795.013706616667,189.62411250000025,6134.2392375000045,23299.991823559667,18872.993377083338
2025-02-19,53064.01880084578,51143.43084466246,0.0,1920.587956183323,611.143583333331,5564.798787499997,23205.580087448558,18796.519870833334
2025-02-20,51981.91831506218,50846.11126909344,0.0,1135.8070459687456,298.5435208333322,6713.365375000006,23167.7334375,18765.864084375
2025-02-21,20818.73425347654,18862.184981532795,0.0,1956.5492719437482,569.8615249999989,7821.151704208334,18789.222083384775,15219.269887541666
2025-02-22,20662.364520401945,18618.38561457903,0.0,2043.9789058229146,609.6105874999994,5124.99777666667,18443.765382716047,14939.449959999998
2025-02-23,51829.65656821448,50045.265975554066,0.0,1784.3905926604177,592.8700749999994,5545.462716666667,23193.7640625,18786.948890624997
2025-02-24,49245.1715693453,47856.14215910363,0.0,1389.0294102416708,324.1901416666673,5565.620416666672,23279.471424897114,18856.371854166668
2025-02-25,50239.07917770323,48899.51693972198,0.0,1339.5622379812482,416.97901666666587,9415.506512500004,23177.173904166666,18773.510862375002
2025-02-26,49790.62792645978,47680.57724049521,0.0,2110.050685964577,579.8619124999982,4864.463100000003,23152.15105452675,18753.24235416667
2025-02-27,49549.802392105856,47122.39009840587,0.0,2427.41229369999,532.0505333333315,5881.780437500003,22781.71273662551,18453.18731666667
2025-02-28,19751.711051134906,18078.220278786994,0.0,1673.4907723479148,455.1397541666664,8734.293671399177,17960.46538065844,14547.976958333333
2025-03-01,18925.99464395226,17818.271098196004,0.0,1107.7235457562551,257.22422083333447,7671.304462500003,17459.797829218107,14142.436241666666
2025-03-02,63145.10522659055,46713.86441140514,0.0,16431.240815185407,4109.965499999997,3676.149170833337,22789.325529835387,18459.353679166667
2025-03-03,65804.41563018295,44947.27332929753,0.0,20857.142300885418,4943.409904166666,2321.8530375000023,22113.893796296295,17912.253975000003
2025-03-04,52346.13258935878,45670.41070260045,0.0,6675.721886758323,1888.080624999997,2983.4080958333348,22866.459058641976,18521.831837499998
2025-03-05,48760.87957942406,46466.671269371975,0.0,2294.2083100520863,588.1297875000007,5923.677108333333,23122.160956790125,18728.950375
2025-03-06,50191.456492566336,45378.04320566218,0.0,4813.413286904157,1125.1660291666647,5068.083595833336,22725.87576131687,18407.95936666667
2025-03-07,18319.452284294966,17547.3341750908,0.0,772.1181092041664,249.60052916666666,9971.45860775,17276.175343930037,13993.702028583333
2025-03-08,17831.4516502697,17401.9558907697,0.0,429.49575950000076,146.32682916666664,11294.465429115233,16771.866862139912,13585.212158333334
2025-03-09,47990.74055054584,47135.802362304166,0.0,854.938188241669,186.568541666667,9506.581366666673,23166.666666666664,18765.0
2025-03-10,51634.47002690161,45026.24250964745,0.0,6608.227517254166,2153.052329166666,3570.448629166669,22583.07270576131,18292.288891666667
2025-03-11,47148.492594078205,44911.23440871987,0.0,2237.258185358335,591.1963791666667,6027.452954166668,22654.518595679012,18350.1600625
2025-03-12,46045.834566017926,44891.997736857506,0.0,1153.8368291604168,390.60511249999894,7210.749204166668,22634.751630658437,18334.148820833332
2025-03-13,55879.593476887014,43687.19683416619,0.0,12192.396642720825,3492.904620833331,3441.4903750000026,22089.38780864198,17892.404125
2025-03-14,17577.803888260623,16865.902548264792,0.0,711.9013399958322,197.55776249999963,13592.351054166664,16428.410884773664,13307.012816666667
2025-03-15,18307.709677589584,16821.736746316667,0.0,1485.9729312729185,424.8903083333338,8675.701095833336,15999.999999999998,12960.0
2025-03-16,46705.36366171935,45209.54486870893,0.0,1495.8187930104193,399.12167083333367,7112.770154166668,22881.4891563786,18534.006216666665
2025-03-17,45451.139708029186,44764.49759828752,0.0,686.6421097416663,165.48964583333316,11771.033150000001,22239.04156378601,18013.623666666666
2025-03-18,45935.353838304,43217.68783877484,0.0,2717.6659995291625,591.3854583333326,6738.754870833336,22231.695848765434,18007.6736375
2025-03-19,44574.24173104559,43359.49513917267,0.0,1214.7465918729195,258.9118958333338,8123.393862499999,22394.23620884774,18139.331329166667
2025-03-20,45715.19529739778,43396.14581118111,0.0,2319.049486216675,609.3060083333348,5761.97270416667,21970.642386831278,17796.220333333335
2025-03-21,17227.590646964167,16084.123589793335,0.0,1143.467057170832,343.8814291666655,16319.750908333332,16000.000000000002,12959.999999999998
2025-03-22,16720.508438685003,16141.612312591253,0.0,578.8961260937491,252.28420833333308,12396.624475,16000.000000000002,12959.999999999998
2025-03-23,44730.01464147166,43050.74000012375,0.0,1679.2746413479151,459.7678958333332,8737.686641666667,22508.70794238683,18232.05343333333
2025-03-24,43125.97755955985,42019.43449216193,0.0,1106.5430673979156,389.2647749999994,7985.967804166671,21875.347695473247,17719.031633333332
2025-03-25,47458.70935974482,40556.68284656773,0.0,6902.0265131770875,1650.4157833333338,3986.748141666668,21815.387762345676,17670.4640875
2025-03-26,41765.62645552828,40419.04261938037,0.0,1346.5838361479086,380.8912583333315,7842.15490416667,21889.166003086415,17730.2244625
2025-03-27,42847.44907735614,41118.358351158226,0.0,1729.0907261979164,526.7853208333335,5896.918145833336,21755.192721502055,17621.706104416666
2025-03-28,16943.595247000416,15514.34195206292,0.0,1429.2532949374954,406.98938333333183,16762.863116666664,16000.000000000002,12959.999999999998
2025-03-29,16309.705839197504,15554.567632730836,0.0,755.1382064666683,231.4994708333338,19715.094083333337,15999.999999999996,12959.999999999998
2025-03-30,41682.45935201526,40269.164866042345,0.0,1413.2944859729175,477.80902916666696,8237.351808333335,21624.73210972222,17516.033008874998
2025-03-31,43163.14447348049,40091.97483165966,0.0,3071.1696418208276,785.2916333333317,6589.010316666667,21675.29045781893,17556.985270833335
2025-04-01,45532.88496904464,39770.01724399047,0.0,5762.867725054165,2134.376158333332,4205.911895833336,21662.678302469132,17546.769424999995
2025-04-02,51384.49572841784,38396.49560982199,0.0,12988.000118595846,3463.8021958333356,3176.1493125000015,21469.510756172836,17390.303712499997
2025-04-03,42563.49030831509,40026.94296170051,0.0,2536.547346614587,618.8873458333334,7512.714879166668,21659.977299382714,17544.581612500002
2025-04-04,15719.395370122087,15020.954866022086,0.0,698.4405041000014,197.819254166667,20338.877362500003,15999.999999999998,12959.999999999998
2025-04-05,17821.67032073834,15174.555512463337,0.0,2647.1148082750037,704.371391666667,15509.650295833337,15999.999999999996,12959.999999999996
2025-04-06,39256.35548714739,37798.53666921614,0.0,1457.818817931245,432.4229249999984,5381.375254166669,21443.167386831272,17368.965583333335
2025-04-07,38705.59279673387,37892.93433265471,0.0,812.6584640791634,289.0460499999988,6656.112895833337,21434.426723251025,17361.885645833332
2025-04-08,41390.747883780175,38441.06731827602,0.0,2949.680565504154,674.4281499999973,6984.960708333335,21561.68654320987,17464.966099999998
2025-04-09,47850.0386038552,37414.89880678854,0.0,10435.13979706667,2961.6448875,2653.862,21402.12838477366,17335.723991666662
2025-04-10,40816.39811582652,38897.369788380696,0.0,1919.02832744583,467.713062499999,7289.543079166669,21486.492175925923,17404.0586625
2025-04-11,15856.790064194582,14552.798621121667,0.0,1303.9914430729154,343.3446833333329,21034.794508333332,16000.000000000002,12960.000000000002
2025-04-12,15231.356073169582,14791.232146350832,0.0,440.1239268187487,120.80137083333284,17458.2067,16000.000000000002,12960.000000000002
2025-04-13,39584.392725809674,37043.95171805551,0.0,2540.441007754162,590.8753083333318,4836.051308333337,21329.0461882716,17276.5274125
2025-04-14,39231.92075479307,36436.72051586807,0.0,2795.200238924995,698.4217499999991,5559.917441666668,20262.200843621402,16412.382683333333
2025-04-15,39915.869890136535,37881.76053137611,0.0,2034.109358760427,436.7225625000019,10123.472054166667,21505.196759259255,17419.209375
2025-04-16,40231.64137885475,37527.952027648505,0.0,2703.689351206244,734.0937624999982,4499.883195833335,21464.504007201645,17386.248245833332
2025-04-17,37725.606171940046,37449.95273237547,0.0,275.6534395645849,82.56779583333406,6079.431716666668,21298.74788580247,17251.9857875
2025-04-18,14933.577890532919,14198.7197800725,0.0,734.8581104604186,201.1940375000005,19374.038358333335,16000.0,12960.0
2025-04-19,14926.53770709083,14224.624530738749,0.0,701.9131763520816,220.45717916666612,18939.99964166667,16000.000000000002,12960.000000000004
2025-04-20,39559.215932808125,36280.287442218534,0.0,3278.928490589587,712.9291958333341,6154.33183333334,20795.429665637857,16844.298029166668
2025-04-21,36927.39200174465,35991.10925652173,0.0,936.2827452229176,300.11957916666654,8881.52256666667,20284.47244341563,16430.422679166666
2025-04-22,37970.302692956866,36832.8579037652,0.0,1137.4447891916625,324.39877916666524,6351.790570833337,20298.25452674897,16441.586166666668
2025-04-23,37185.77619434108,36748.69645075983,0.0,437.07974358125034,152.7200208333329,7389.709158333336,20916.622798353907,16942.464466666668
2025-04-24,36818.15615157434,36045.46091184934,0.0,772.6952397250022,254.7006624999998,9817.36736666667,20436.6483281893,16553.685145833337
2025-04-25,14338.903938297917,13681.57081551875,0.0,657.333122779167,179.59899999999982,22965.270466666665,16000.000000000002,12960.0
2025-04-26,14459.614946637917,13710.747822567082,0.0,748.8671240708351,199.42682916666683,24888.5834125,15999.999999999998,12959.999999999998
2025-04-27,37333.94510098714,34967.89253707256,0.0,2366.052563914581,604.2893791666659,7365.772699999998,19964.501836419753,16171.246487499999
2025-04-28,52138.78607181922,34199.015565669215,0.0,17939.770506150002,4724.678424999998,2211.1609958333356,19743.32759773662,15992.095354166668
2025-04-29,36974.28431159645,35528.98611146937,0.0,1445.2982001270798,339.6654374999989,9161.030450000004,19223.778230452677,15571.260366666667
2025-04-30,36881.67282223481,36230.21567152648,0.0,651.4571507083297,186.06016666666596,10028.04131666667,19982.855046296296,16186.112587500002
2025-05-01,46635.82694414122,34587.97988119122,0.0,12047.847062949995,2578.2425583333315,5949.5663144166665,19528.67552227366,15818.227173041663
2025-05-02,36986.08884239125,13341.284307351667,0.0,23644.804535039584,5312.183204166667,15205.294645833337,15999.999999999996,12960.000000000002
2025-05-03,22567.102455290416,13602.998565325834,0.0,8964.103889964583,1803.728095833333,17394.135908333334,15999.999999999998,12960.0
2025-05-04,45249.25541106783,35484.81294220324,0.0,9764.442468864587,2314.516062499999,6655.738516666666,19922.369609053498,16137.119383333331
2025-05-05,47982.9126062906,35966.68309527185,0.0,12016.229511018746,2698.7081541666653,4490.097600000005,19225.969624485595,15573.035395833336
2025-05-06,46788.510696874444,35958.34960366196,0.0,10830.161093212484,2425.0757874999967,5656.2046,19642.777461779835,15910.649744041664
2025-05-07,45663.387689093244,37364.55537318491,0.0,8298.832315908337,1747.8939166666676,5814.511404166668,19487.381352880657,15784.778895833333
2025-05-08,46088.29895301218,37542.88643367468,0.0,8545.412519337502,2449.736829166667,4438.053762500002,19803.724326131683,16041.016704166665
2025-05-09,17462.629595624163,15738.23452362833,0.0,1724.395071995832,427.87689583333287,18790.29507916667,15999.999999999996,12960.000000000002
2025-05-10,16957.055789986774,15651.835621793336,0.0,1305.220168193439,370.02328626543124,14954.769420833329,16022.353348765435,12978.106212499999
2025-05-11,44470.19326392323,38344.067566737824,0.0,6126.125697185412,1452.4223708333325,5581.205750000005,19985.600293209867,16188.3362375
2025-05-12,42073.04636646843,39309.51706173926,0.0,2763.529304729166,912.4811458333334,10501.155158333335,21054.04172839506,17053.7738
2025-05-13,39505.190682497705,38350.30517814355,0.0,1154.8855043541603,323.8535999999983,6718.956154458333,19762.639449948558,16007.737954458335
2025-05-14,40148.586186854816,39173.56724086107,0.0,975.0189459937508,275.33460416666674,8666.389683333338,20032.43598765432,16226.273149999999
2025-05-15,41202.628842019294,39419.83885011513,0.0,1782.7899919041645,492.38220416666616,8459.343312500005,20103.439377572016,16283.785895833333
2025-05-16,17093.305780036666,16537.849083997084,0.0,555.4566960395823,170.88518749999957,25087.933166666666,16000.0,12960.0
2025-05-17,17613.22823911208,16513.44112599125,0.0,1099.787113120832,373.6839166666665,17559.876800000002,15999.999999999998,12960.0
2025-05-18,41219.22126936264,39727.97042844597,0.0,1491.250840916667,609.224475,8540.684479166668,20003.320169753082,16202.6893375
2025-05-19,40683.39193813779,40039.015399796124,0.0,644.3765383416671,105.63384999999994,15000.073550000003,20006.083045267485,16204.927266666666
2025-05-20,41919.9947974691,39192.645691875354,0.0,2727.3491055937448,634.153433333332,6847.645016666669,19668.685859053498,15931.635545833335
2025-05-21,42032.33481588452,39596.409455005356,0.0,2435.925360879163,668.818724999999,11054.873104166663,19714.98388374485,15969.136945833332
2025-05-22,40126.82796867284,39861.97997855201,0.0,264.8479901208353,87.73922916666709,10654.172345833338,19652.28728395062,15918.352700000001
