date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-01,20470.641049627582,20386.23899784633,0.0,84.40205178125125,32.828590277778176,9863.966229166668,22092.90346364883,17895.251805555556
2025-02-02,66810.34256698695,66726.28335684806,0.0,84.05921013888894,13.135277777777787,11677.17618888889,25307.582638888885,20499.1419375
2025-02-03,66179.95463825554,65682.16382544722,0.0,497.79081280832906,92.7348999999989,7382.631777777781,24624.84672153635,19946.125844444447
2025-02-04,66942.73073972765,65536.63185281861,0.0,1406.0988869090284,355.83602361111116,6586.194555555553,23999.999999999996,19439.999999999996
2025-02-05,66722.74476476402,64842.61312478069,0.0,1880.1316399833347,376.0549986111114,6388.351572222222,24833.333333333332,20115.0
2025-02-06,65510.12571055275,65197.15301853955,0.0,312.97269201319455,65.55691805555546,6920.324959722224,24718.79414780521,20022.22325972222
2025-02-07,19574.32253555655,18479.609202621134,0.0,1094.7133329354158,247.23474166666642,9074.61522638889,21534.958461934155,17443.316354166665
2025-02-08,18325.72373523591,17410.38642201924,0.0,915.3373132166689,234.62210833333364,6565.590195833334,21324.17333240741,17272.58039925
2025-02-09,63938.37777005164,61574.80574096206,0.0,2363.572029089581,610.6620291666659,4247.591508333335,23308.829408436213,18880.151820833336
2025-02-10,59585.547798882195,58765.89526739469,0.0,819.6525314875017,229.2514875000005,7732.074558333336,22911.78211419753,18558.5435125
2025-02-11,59853.65565078125,59279.21303801666,0.0,574.4426127645847,127.18790000000035,6364.799695833334,23166.666666666664,18765.0
2025-02-12,60454.824306714196,58758.59483168086,0.0,1696.229475033335,387.16228333333356,6454.872037500002,24860.25346707819,20136.805308333336
2025-02-13,59232.94982193712,58501.31434366421,0.0,731.635478272913,245.8438583333325,10729.808775000007,23947.395992798352,19397.390754166667
2025-02-14,17410.80331150853,15945.206158129364,0.0,1465.5971533791662,526.6728833333331,5734.4154874999995,20621.878338477363,16703.72145416667
2025-02-15,17457.330376325463,15978.507004573381,0.0,1478.823371752081,478.9460708333323,4900.698941666667,20620.60805041152,16702.69252083333
2025-02-16,59316.513776368745,57263.6564250875,0.0,2052.8573512812454,524.6327458333323,4184.294054166669,23166.666666666664,18765.0
2025-02-17,56162.63684267586,55252.598690148785,0.0,910.038152527076,282.7083749999979,6190.819320833335,21938.3212345679,17770.0402
2025-02-18,55538.47520005869,54458.361578079515,0.0,1080.1136219791672,254.7414958333336,5185.057925000001,23483.468549382713,19021.609525
2025-02-19,56983.88036920852,53919.270690762685,0.0,3064.6096784458305,847.4576166666657,4583.556045833332,22886.487741769546,18538.055070833336
2025-02-20,55433.92450333567,53953.0882744565,0.0,1480.8362288791686,374.1255208333338,5454.813891666669,23436.289382716048,18983.3944
2025-02-21,16616.276256500136,15341.058721960559,0.0,1275.2175345395797,459.3646374999982,7686.0390222736605,19916.42073559671,16132.300795833331
2025-02-22,18254.14309502634,15396.653901215926,0.0,2857.4891938104133,921.2848249999986,5467.734770833333,20116.370679012343,16294.26025
2025-02-23,55837.72939008812,53476.463264923535,0.0,2361.266125164585,643.053229166666,5067.564404166663,22855.936728395063,18513.30875
2025-02-24,52353.07329009463,51192.74498328005,0.0,1160.3283068145845,250.6495124999999,5521.847379166666,21874.97764917695,17718.73189583333
2025-02-25,52641.065987154514,51606.08908863993,0.0,1034.9768985145793,291.5320374999989,9175.111012500001,22990.319624485594,18622.158895833334
2025-02-26,53588.64919141947,50956.40047591947,0.0,2632.2487154999963,596.814245833332,4940.0877,22994.019845679006,18625.156075000003
2025-02-27,52072.45780427125,48787.763836615,0.0,3284.69396765625,621.4183499999998,5912.703912500006,22720.585555555554,18403.674300000002
2025-02-28,15875.648229559283,14591.894625615534,0.0,1283.7536039437493,426.0093374999998,9117.108698508231,18010.716327160495,14588.680225
2025-03-01,15612.902709152093,14416.399367270835,0.0,1196.5033418812584,472.42346666667055,8368.0650375,17666.66666666667,14309.999999999998
2025-03-02,66888.23105357212,50477.72482888463,0.0,16410.506224687484,3595.814837499997,4095.3397375000004,22716.502052469135,18400.3666625
2025-03-03,67985.03219324218,48793.592279917175,0.0,19191.439913324997,4021.9661249999995,2755.0351333333356,22692.756424897118,18381.132704166666
2025-03-04,53992.191946258696,50411.565422037864,0.0,3580.6265242208324,964.7037749999993,4539.105529166669,23330.353899176953,18897.586658333334
2025-03-05,50945.1436872167,50412.070301029205,0.0,533.0733861875024,136.49803750000024,8003.588525000005,23852.755699588477,19320.732116666666
2025-03-06,50220.5289016373,48865.85946007479,0.0,1354.6694415625047,340.37996666666754,6192.538945833336,23526.66588477366,19056.59936666667
2025-03-07,14238.09347473278,13941.122561886945,0.0,296.9709128458344,140.39728333333358,9956.074130555551,17833.340972222224,14445.006187499997
2025-03-08,14235.39075300103,13861.980542242696,0.0,373.4102107583327,192.85165416666632,11391.17637916667,18384.616769547323,14891.539583333333
2025-03-09,51239.49352335333,50241.316278274164,0.0,998.1772450791683,254.72402499999998,11605.175879166669,23999.999999999996,19440.0
2025-03-10,54350.7796792977,49387.03598349354,0.0,4963.743695804163,1364.5116458333323,4603.720700000003,23380.219791666663,18937.97803125
2025-03-11,49732.47762166327,48137.190031777856,0.0,1595.2875898854136,414.94749166666566,7400.780887500005,23368.080661419754,18928.14533575
2025-03-12,48909.74213458342,47738.09188038343,0.0,1171.6502541999948,379.2959208333315,9006.399491666667,24020.72408611111,19456.78650975
2025-03-13,58823.96479415249,46579.74017061082,0.0,12244.224623541666,2931.940691666666,3784.1778541666677,23173.01047839506,18770.138487499997
2025-03-14,13484.217882006249,12950.02096684375,0.0,534.1969151624992,194.0673375,13356.030858333339,15999.999999999993,12960.0
