date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-01,28558.026990340775,26207.024743890786,-943.6078572805687,3294.610103730558,674.1861138888893,8732.627241666669,20135.458053840877,16309.721023611113
2025-02-02,61103.504543916875,60082.1089975879,-952.8298860771298,1974.225432406108,405.21821549999925,9362.864892095338,24824.255778737996,20107.64718077778
2025-02-03,62718.63879702765,61707.79801788263,-1885.910737932655,2896.7515170776733,672.6019453888903,7840.168708333336,24835.06239595336,20116.40054072222
2025-02-04,63798.2312870459,63553.82951227277,-1569.4459995560428,1813.8477743291694,451.2421791666671,9480.91723044445,25155.568187448556,20376.010231833337
2025-02-05,61880.680306621914,59525.73720553966,-228.79337159135815,2583.736472673612,571.4994375,8136.831187500003,24749.276546913577,20046.914002999998
2025-02-06,64058.52239661791,63394.420562262225,-2428.010817836666,3092.1126521923547,699.8363652777763,8394.34157916667,24833.333333333332,20115.0
2025-02-07,25980.629190132455,25681.20434407172,-1094.2309108503734,1393.6557569111105,312.5372652777776,9769.867058333335,21333.33333333333,17280.0
2025-02-08,27260.68105325221,21290.911127934105,269.22025007019147,5700.549675247916,1234.2793819444441,7353.9650794166655,19711.100595301785,15965.991482194446
2025-02-09,60608.52911985302,59735.535534491144,-811.9867261176457,1684.9803114795186,397.6618381944453,8104.723570486118,23687.961632801784,19187.248922569448
2025-02-10,58532.679883849414,56268.69071204514,-1657.7435614478075,3921.732733252078,955.4223624999984,6683.209431277781,24274.406725068584,19662.269447305556
2025-02-11,59997.52019025374,56842.14972344432,-1973.4285514989203,5128.799018308331,1106.469695833333,6218.007878583672,23252.701860425244,18834.688506944447
2025-02-12,59388.17329800217,56983.94248150318,-2064.928010857265,4469.158827356254,932.0467402777788,5741.970105555559,23568.00505144033,19090.084091666668
2025-02-13,55932.315989428884,52626.59268753445,-1140.483097948631,4446.206399843061,949.161822222223,6581.771959409126,23262.969210785323,18843.00506073611
2025-02-14,24172.886539165327,20948.629658220245,84.74448689786209,3139.512394047219,680.8042916666661,7601.825746946843,19138.64633185871,15502.303528805553
