date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-01,20788.96298168541,20742.185481020828,0.0,46.77750066458341,11.508795833333352,10647.839900000003,22117.619266117967,17915.271605555554
2025-02-02,67386.49651438276,67280.54364323693,0.0,105.95287114583238,16.58687499999985,12150.4412875,25475.435728737997,20635.10294027778
2025-02-03,66985.87184228582,66756.85788026014,0.0,229.0139620256924,48.600954166666156,8327.165491666667,24833.333333333332,20115.000000000004
2025-02-04,67317.39570998923,66674.67239254269,0.0,642.7233174465287,172.66587499999991,7496.374066666668,24079.715751028805,19504.569758333335
2025-02-05,66385.08628007222,65527.01878340347,0.0,858.0674966687462,191.30006527777698,6794.337616666671,24833.333333333332,20115.0
2025-02-06,66524.74129525873,66399.29750729207,0.0,125.44378796666503,39.31766249999964,8054.824184722226,24925.120447530862,20189.3475625
2025-02-07,19328.010856163473,19212.855673257916,0.0,115.1551829055556,30.623823611111163,10431.287675000007,22666.66666666666,18360.0
2025-02-08,18756.030616074768,18542.061247490048,0.0,213.96936858472222,41.84382361111108,9032.753400000001,21777.33648148149,17639.642550000004
2025-02-09,65047.063717605015,63363.713138660576,0.0,1683.3505789444432,415.87261388888817,6318.763094444445,24685.309826817553,19995.100959722222
2025-02-10,60298.664880247634,60151.63023570041,0.0,147.03464454722206,23.834323611111017,9499.479762500001,23733.677935528118,19224.27912777778
2025-02-11,61372.79696743604,61179.09225677771,0.0,193.70471065833277,39.154661111110954,8688.240954166668,24479.35376714677,19828.276551388888
2025-02-12,60605.09924105395,60091.87793133242,0.0,513.2213097215272,112.56370555555554,8002.093073611112,24586.781766117965,19915.29323055556
2025-02-13,59862.17918668852,59608.02807622046,0.0,254.1511104680556,67.60986944444403,11976.308202777782,24371.31276748971,19740.76334166667
2025-02-14,17725.898463325968,16837.54410611069,0.0,888.3543572152784,359.10165694444447,7510.56588611111,21319.739473593963,17268.98897361111
2025-02-15,17589.07180281733,16658.33161546386,0.0,930.7401873534686,282.45036527777637,6353.2148000000025,21036.263050411522,17039.373070833335
2025-02-16,59750.521735221184,58178.97320047327,0.0,1571.5485347479116,368.7832888888872,5230.933154166669,23884.106358024692,19346.12615
2025-02-17,56925.24684468363,56135.275296933636,0.0,789.9715477499963,207.71858333333262,7183.685927777778,21975.65019547325,17800.276658333332
2025-02-18,56078.95936465098,55113.273286755146,0.0,965.6860778958311,221.52533333333292,5972.036050000002,23005.378281893005,18634.356408333337
2025-02-19,56957.772351439344,54478.80691441435,0.0,2478.965437024994,712.324324999998,5131.759650000003,23855.158287037033,19322.6782125
2025-02-20,55964.1080298925,54735.69357258,0.0,1228.4144573124984,313.91789999999946,6185.634883333337,23036.672916666666,18659.7050625
2025-02-21,17073.841973384202,15360.556081573786,0.0,1713.2858918104148,594.7663833333322,7952.4717125,20282.93687242798,16429.178866666665
2025-02-22,17183.310756277915,15328.843882252917,0.0,1854.4668740249986,652.1727166666661,5017.4034497916655,20187.029145833334,16351.493608125
2025-02-23,56253.70361566479,53643.322678681456,0.0,2610.3809369833352,750.4086874999999,5035.603100000001,22479.97640946502,18208.78089166667
2025-02-24,52570.954989723425,51068.20219275676,0.0,1502.7527969666685,345.14714166666647,5230.002541666667,21969.083153292177,17794.957354166665
2025-02-25,52790.84753540658,51277.92680958366,0.0,1512.9207258229178,446.35599999999977,8981.514145833336,22563.19873971193,18276.19097916667
2025-02-26,53540.63285248849,50675.85686365098,0.0,2864.775988837505,727.9428458333342,4557.076608333335,23166.72916152263,18765.05062083333
2025-02-27,52258.25932608516,48629.71223657059,0.0,3628.54708951457,707.8287874999974,5602.834129166667,22667.035808333334,18360.29900475
2025-02-28,15557.582358413145,14303.090088961068,0.0,1254.492269452079,424.20809999999886,8651.636362083336,19264.94139351852,15604.602528749998
2025-03-01,15148.010484158689,14129.786267998272,0.0,1018.2242161604185,303.3934166666665,7583.264608333333,18158.09630658436,14708.058008333333
2025-03-02,68794.93105983738,49324.3569090249,0.0,19470.57415081249,4232.092687499998,3391.828533333334,22167.500421810695,17955.675341666665
2025-03-03,72436.28820405454,47104.23549392329,0.0,25332.052710131247,5326.163541666665,2110.200866666669,21771.196378600824,17634.669066666665
2025-03-04,56536.3771583086,48040.44902332737,0.0,8495.92813498123,2119.0126958333285,2762.3273375000012,22013.825498971197,17831.19865416667
2025-03-05,50659.94836668614,48147.14328740281,0.0,2512.8050792833264,630.4862458333315,5587.653975000005,23136.881183127574,18740.873758333335
2025-03-06,52043.724463490486,46937.43005245716,0.0,5106.294411033329,1143.6403291666652,4642.490087499999,22664.180695833333,18357.986363625
2025-03-07,14437.345161237756,13787.62237313359,0.0,649.7227881041644,285.2798458333309,9900.680092624998,17957.78129747942,14545.802850958331
2025-03-08,14145.966426056642,13750.372755675391,0.0,395.59367038125004,160.2080791666662,11308.534981291663,17466.847250565846,14148.14627295833
2025-03-09,49247.94399668209,48391.6377625675,0.0,856.3062341145876,186.47356250000075,9223.309383333337,23166.666666666664,18764.999999999996
2025-03-10,56482.137349481454,47583.148662896034,0.0,8898.98868658542,2424.9616833333334,3268.6589625000042,22930.20559609053,18573.466532833336
2025-03-11,49295.74680024504,46205.15305961171,0.0,3090.593740633326,757.5621249999981,5376.329416666668,22370.197608024686,18119.8600625
2025-03-12,47477.37743854558,46131.636875810174,0.0,1345.7405627354135,434.97649583333157,6962.926283333339,23422.827024999995,18972.48989025
2025-03-13,61430.19393962538,45684.61718760039,0.0,15745.576752024996,3870.154095833332,3340.604183333337,22730.666139763372,18411.839573208334
2025-03-14,13633.611475116935,12936.492177462766,0.0,697.119297654169,232.427395833334,13353.839204166663,16278.828106995887,13185.850766666666
2025-03-15,14584.553740607595,13243.256474149259,0.0,1341.2972664583358,456.7805458333335,8554.449216666666,17532.89814814815,14201.6475
2025-03-16,48325.480049414124,46609.20933198079,0.0,1716.2707174333332,439.4521708333331,6907.495470833337,22914.026306172833,18560.361307999996
2025-03-17,45720.45760702631,44919.14406272631,0.0,801.3135443000012,214.1295416666669,11357.048858333335,22705.241774331273,18391.245837208335
2025-03-18,46698.776722040166,43964.736900840166,0.0,2734.0398212000036,548.5079208333339,6341.227295833336,21925.92157371399,17759.99647470833
2025-03-19,45186.85076366044,43859.1371860338,0.0,1327.7135776266446,279.8488846666628,8061.5657125000025,22895.80618148148,18545.603007000005
2025-03-20,46834.33810136931,44589.25957310888,0.0,2245.0785282604234,579.7374375000006,5668.024654166667,22394.657994650202,18139.67297566667
2025-03-21,13222.205756815001,12334.263048552499,0.0,887.9427082625011,370.79608749999994,16227.49874583333,16000.000000000004,12960.0
2025-03-22,13174.634353808482,12697.365807102233,0.0,477.26854670624886,261.4910999999994,12349.975879166666,17041.832067901236,13803.883975
2025-03-23,45687.85064202657,43929.31807347657,0.0,1758.5325685500002,449.4035875000002,9152.827845833335,22885.160073868312,18536.979659833334
2025-03-24,43809.30979995176,42420.592384099684,0.0,1388.7174158520843,466.75393750000023,7526.037712500002,21702.33817376543,17578.893920749997
2025-03-25,48359.60390186733,41240.85195868817,0.0,7118.751943179168,1713.070775,3956.5845166666677,21858.960426954727,17705.75794583333
2025-03-26,41760.89729984667,40472.03409815292,0.0,1288.8632016937495,375.3355999999999,7723.342541666672,21829.82351851852,17682.15705
2025-03-27,43282.38941162054,41477.49875560387,0.0,1804.8906560166697,533.2658000000005,5826.504745833336,21711.175756172837,17586.0523625
2025-03-28,13312.441566885,12071.505280699583,0.0,1240.936286185417,446.6554874999998,16735.240308333334,16531.384444444444,13390.4214
2025-03-29,12660.380414938101,11894.948941808934,0.0,765.4314731291668,296.5374041666666,19639.8678875,16716.837962962964,13540.638750000002
2025-03-30,41166.24401987257,39740.73343841007,0.0,1425.5105814625,488.1812041666667,8204.449920833336,21494.19194135802,17410.295472499998
2025-03-31,43225.97986594089,39936.908000220064,0.0,3289.071865720829,807.9628083333324,6021.59006666667,21695.329701646086,17573.21705833333
2025-04-01,48048.376215699755,41165.84837640809,0.0,6882.527839291664,2217.957679166665,3974.919208333335,21669.69492798354,17552.452891666664
2025-04-02,52729.69658588854,38784.513729453116,0.0,13945.182856435425,3442.591075000001,2997.674912500004,21479.627813786006,17398.498529166667
2025-04-03,43368.1758544035,40459.72126620558,0.0,2908.454588197917,707.3232333333328,7248.476841666669,21622.217695473253,17513.996333333333
2025-04-04,12242.095102995,11603.904307667915,0.0,638.1907953270832,236.9864999999999,20248.67290416667,16833.33333333333,13635.0
2025-04-05,14025.976920199259,11915.73151124926,0.0,2110.2454089499997,767.7071249999998,15500.916916666667,16726.640432098768,13548.57875
2025-04-06,39939.804426681985,37888.15532948616,0.0,2051.649097195831,640.619291666666,5068.832254166669,21453.649099794235,17377.45577083333
2025-04-07,38852.72865698323,37814.15986774782,0.0,1038.5687892354106,370.5163874999978,6399.07825,21426.698775720157,17355.626008333333
2025-04-08,41083.67238658266,38174.76027540558,0.0,2908.9121111770796,667.0816416666656,6996.4294958333385,21537.16940329218,17445.107216666667
2025-04-09,48629.25225836368,37807.98988674909,0.0,10821.26237161459,3007.373362500002,2653.2830166666686,21366.355349794238,17306.747833333327
2025-04-10,40687.61041113931,38302.77187291015,0.0,2384.8385382291567,552.308358333331,6552.931033333337,21338.32468621399,17284.042995833333
2025-04-11,12633.475340279589,11542.283608848336,0.0,1091.1917314312523,364.0092541666669,21024.875833333335,16000.0,12959.999999999998
2025-04-12,11806.727255151767,11415.80479376427,0.0,390.92246138749744,138.23837916666577,17350.204258333335,16719.96965020576,13543.175416666667
2025-04-13,40342.492449864505,37228.230173414515,0.0,3114.2622764499915,737.0830749999977,4819.430295833339,21430.773677983536,17358.926679166663
2025-04-14,39694.523319816806,36336.08178478973,0.0,3358.4415350270842,822.7112958333331,5587.73233894033,21082.775931069955,17077.04850416667
2025-04-15,38954.354144824574,37136.402405401655,0.0,1817.951739422924,393.06962500000117,9868.112841666669,21444.340874485595,17369.91610833333
2025-04-16,41249.492442413655,37670.01007645533,0.0,3579.482365958328,1029.5980916666647,4279.828466666668,21417.76599279835,17348.390454166663
